10518512,14683182,1
10518512,71561345,0
10518512,14683182,0
10518512,61512352,1
10518512,14683182,0
10518512,10263421,1
10518512,20102341,0
10518512,61512352,0
10518512,61512352,1
10518512,71561345,0
10518512,10263421,1
10518512,10263421,0
10518512,20102341,1
10518512,10112342,1
10518512,20102341,0
10518512,71561345,1
10518512,10112342,1
10518512,14683182,0
10518512,10112342,1
10518512,71561345,0
