10263421,20102341,0
10263421,10518512,0
10263421,10518512,0
10263421,71561345,1
10263421,61512352,0
10263421,71561345,1
10263421,10518512,1
10263421,71561345,1
10263421,10112342,0
10263421,10518512,0
10263421,10112342,0
10263421,10112342,1
10263421,14683182,0
10263421,10518512,1
10263421,61512352,1
10263421,10112342,1
10263421,10518512,0
10263421,14683182,1
10263421,10112342,1
10263421,10518512,1
